,0,1
0,apply_dateNo,0.0335588157177
1,aera_code,0.0607045590878
2,sex_female,0.00325046130456
3,sex_male,0.000790652702563
4,age,0.0167794078588
5,is_risk_cdhd_curr_cd-sum,0.000175700610271
6,is_risk_orig_trans_st-sum,0.0
7,month-countDistinct,0.00852147955447
8,month-most_frequent_item,0.00904858112335
9,month-most_frequent_cnt,0.0107177365571
10,trans_id_cd-countDistinct,0.0058859703131
11,trans_id_cd-most_frequent_item,0.00377756310627
12,trans_id_cd-most_frequent_cnt,0.00535886827856
13,is_risk_trans_curr_cd-sum,0.0
14,resp_cd-countDistinct,0.0065887728706
15,resp_cd-most_frequent_item,0.00456821592525
16,resp_cd-most_frequent_cnt,0.0192392170429
17,is_risk_term_cd-sum,0.00869718007743
18,is_risk_card_media_cd-sum,0.0
19,is_risk_card_attr_cd-sum,0.0
20,mchnt_cd-countDistinct,0.007028024178
21,mchnt_cd-most_frequent_item,0.0267943423241
22,mchnt_cd-most_frequent_cnt,0.00852147955447
23,rcv_settle_at-min,0.0102784857154
24,rcv_settle_at-max,0.00641307234764
25,rcv_settle_at-mean,0.0118597913533
26,rcv_settle_at-sum,0.00825792830437
27,rcv_settle_at-median,0.0141438990831
28,rcv_settle_at-std,0.0106298867613
29,rcv_settle_at-var,0.00307476054877
30,rcv_settle_at-peak_to_peak,0.00737942568958
31,fwd_settle_conv_rt-countDistinct,0.000175700610271
32,fwd_settle_conv_rt-most_frequent_item,0.0
33,fwd_settle_conv_rt-most_frequent_cnt,0.00263550900854
34,is_risk_pos_cond_cd-sum,0.0017570060445
35,pos_cond_cd-countDistinct,0.00202055694535
36,pos_cond_cd-most_frequent_item,0.000966353341937
37,pos_cond_cd-most_frequent_cnt,0.00421681441367
38,is_risk_rcv_settle_conv_rt-sum,0.00184485642239
39,Trans_at-count,0.000351401220541
40,Trans_at-min,0.0106298867613
41,Trans_at-max,0.00333831156604
42,Trans_at-mean,0.00852147955447
43,Trans_at-sum,0.0054467190057
44,Trans_at-median,0.00817007850856
45,Trans_at-std,0.00448036566377
46,Trans_at-var,0.000702802441083
47,Trans_at-peak_to_peak,0.00360186235048
48,is_risk_resp_cd-sum,0.0
49,trans_chnl-countDistinct,0.00289906002581
50,trans_chnl-most_frequent_item,0.00263550900854
51,trans_chnl-most_frequent_cnt,0.00553456926718
52,rcv_settle_conv_rt-countDistinct,8.78503051354e-05
53,rcv_settle_conv_rt-most_frequent_item,0.0
54,rcv_settle_conv_rt-most_frequent_cnt,0.000351401220541
55,is_risk_mcc_cd-sum,0.0
56,mcc_cd-countDistinct,0.00817007850856
57,mcc_cd-most_frequent_item,0.0111569883302
58,mcc_cd-most_frequent_cnt,0.00939998216927
59,is_risk_rcv_settle_curr_cd-sum,0.0
60,card_no-countDistinct,0.00553456926718
61,card_attr_cd-countDistinct,0.00298691028729
62,card_attr_cd-most_frequent_item,0.00087850302225
63,card_attr_cd-most_frequent_cnt,0.0054467190057
64,rcv_settle_curr_cd-countDistinct,0.0
65,rcv_settle_curr_cd-most_frequent_item,0.0
66,rcv_settle_curr_cd-most_frequent_cnt,8.78503051354e-05
67,fwd_settle_cruu_cd-countDistinct,0.000175700610271
68,fwd_settle_cruu_cd-most_frequent_item,0.0
69,fwd_settle_cruu_cd-most_frequent_cnt,0.000351401220541
70,cdhd_curr_cd-countDistinct,8.78503051354e-05
71,cdhd_curr_cd-most_frequent_item,0.0
72,cdhd_curr_cd-most_frequent_cnt,0.000263550900854
73,term_cd-countDistinct,0.00852147955447
74,term_cd-most_frequent_item,0.0186242647469
75,term_cd-most_frequent_cnt,0.0107177365571
76,is_risk_pos_entry_md_cd-sum,0.0
77,fund_shortage-sum,0.0
78,is_risk_trans_id_cd-sum,0.0
79,is_risk_fwd_settle_conv_rt-sum,0.000263550900854
80,date-countDistinct,0.0051831677556
81,date-most_frequent_item,0.0184485632926
82,date-most_frequent_cnt,0.00729157496244
83,fwd_settle_at-min,0.00325046130456
84,fwd_settle_at-max,0.00114205398131
85,fwd_settle_at-mean,0.00368971284479
86,fwd_settle_at-sum,0.00202055694535
87,fwd_settle_at-median,0.00202055694535
88,fwd_settle_at-std,0.00228410796262
89,fwd_settle_at-var,0.000527101801708
90,fwd_settle_at-peak_to_peak,0.000966353341937
91,orig_trans_st-countDistinct,0.00158130540513
92,orig_trans_st-most_frequent_item,0.0
93,orig_trans_st-most_frequent_cnt,0.00307476054877
94,card_media_cd-countDistinct,0.00316261081025
95,card_media_cd-most_frequent_item,0.00245980848558
96,card_media_cd-most_frequent_cnt,0.00571026979014
97,cdhd_conv_rt-countDistinct,0.0
98,cdhd_conv_rt-most_frequent_item,0.0
99,cdhd_conv_rt-most_frequent_cnt,8.78503051354e-05
100,is_risk_trans_st-sum,0.0
101,card_accprt_nm_loc-countDistinct,0.00825792830437
102,card_accprt_nm_loc-most_frequent_item,0.0331195630133
103,card_accprt_nm_loc-most_frequent_cnt,0.00834577903152
104,is_risk_card_accprt_nm_loc-sum,0.00368971284479
105,hour-countDistinct,0.00720372470096
106,hour-most_frequent_item,0.0145831499249
107,hour-most_frequent_cnt,0.0054467190057
108,dateNo-min,0.018887815997
109,dateNo-max,0.0180093124509
110,dateNo-mean,0.0228410791606
111,dateNo-sum,0.014056048356
112,dateNo-median,0.0205569714308
113,dateNo-std,0.0235438812524
114,dateNo-var,0.00597382057458
115,dateNo-peak_to_peak,0.0123868929222
116,trans_st-countDistinct,0.000175700610271
117,trans_st-most_frequent_item,0.0
118,trans_st-most_frequent_cnt,0.000527101801708
119,is_risk_fwd_settle_cruu_cd-sum,0.0
120,is_risk_auth_id_resp_cd-sum,0.00817007850856
121,is_risk_mchnt_cd-sum,0.00105420360342
122,iss_ins_cd-countDistinct,0.00316261081025
123,iss_ins_cd-most_frequent_item,0.0256522893906
124,iss_ins_cd-most_frequent_cnt,0.00685232365504
125,is_risk_trans_chnl-sum,0.0
126,cdhd_at-min,0.0
127,cdhd_at-max,0.00105420360342
128,cdhd_at-mean,0.00087850302225
129,cdhd_at-sum,0.000702802441083
130,cdhd_at-median,0.0
131,cdhd_at-std,0.000439251511125
132,cdhd_at-var,8.78503051354e-05
133,cdhd_at-peak_to_peak,0.0
134,weekday-countDistinct,0.00131775450427
135,weekday-most_frequent_item,0.00896073132753
136,weekday-most_frequent_cnt,0.00412896415219
137,pos_entry_md_cd-countDistinct,0.00439251493663
138,pos_entry_md_cd-most_frequent_item,0.00368971284479
139,pos_entry_md_cd-most_frequent_cnt,0.00465606618673
140,auth_id_resp_cd-countDistinct,0.0143195996061
141,auth_id_resp_cd-most_frequent_item,0.00131775450427
142,auth_id_resp_cd-most_frequent_cnt,0.00764297647402
143,is_risk_cdhd_conv_rt-sum,0.0
144,is_risk_iss_ins_cd-sum,0.00166915578302
145,trans_curr_cd-countDistinct,0.000439251511125
146,trans_curr_cd-most_frequent_item,0.0
147,trans_curr_cd-most_frequent_cnt,0.000351401220541
148,stageInMonth-countDistinct,0.000790652702563
149,stageInMonth-most_frequent_item,0.00377756310627
150,stageInMonth-most_frequent_cnt,0.00535886827856
151,tras_at_max_mean_ratio,0.0227532293648
152,apply_max_delta,0.0151981022209
153,apply_mean_delta,0.0228410791606
154,min_apply_delta,0.013880347833
155,aera_code_encode,0.014846701175
156,is_risk_aera_code,0.007028024178
157,prov,0.000439251511125
158,city,0.0240709837526
159,county,0.0224896781147
