 ('aera_code',0.160491554
 ('apply_dateNo',0.050242037
 ('mchnt_cd-most_frequent_item',0.029353117
 ('card_accprt_nm_loc-most_frequent_item',0.027824064
 ('apply_mean_delta',0.027484457
 ('dateNo-min',0.026670534
 ('resp_cd-most_frequent_item',0.024777787
 ('iss_ins_cd-most_frequent_item',0.023309127
 ('min_apply_delta',0.022671692
 ('dateNo-max',0.022638394
 ('dateNo-mean',0.021941281
 ('date-most_frequent_item',0.021399121
 ('apply_max_delta',0.020794347
 ('age',0.019858598
 ('dateNo-peak_to_peak',0.019762873
 ('dateNo-median',0.019608427
 ('resp_cd-most_frequent_cnt',0.018902018
 ('dateNo-sum',0.017121841
 ('term_cd-most_frequent_item',0.016958955
 ('hour-most_frequent_item',0.016105624
 ('is_risk_term_cd-sum',0.015855325
 ('auth_id_resp_cd-countDistinct',0.015326848
 ('month-countDistinct',0.015123058
 ('dateNo-var',0.014368658
 ('dateNo-std',0.013596624
 ('month-most_frequent_cnt',0.012019017
 ('term_cd-countDistinct',0.01043395
 ('mcc_cd-countDistinct',0.010331116
 ('is_risk_auth_id_resp_cd-sum',0.010302787
 ('mcc_cd-most_frequent_item',0.010072191
 ('mcc_cd-most_frequent_cnt',0.009983885
 ('auth_id_resp_cd-most_frequent_cnt',0.009877807
 ('weekday-most_frequent_item',0.00951402
 ('resp_cd-countDistinct',0.009311992
 ('hour-countDistinct',0.009307978
 ('term_cd-most_frequent_cnt',0.009215008
 ('mchnt_cd-countDistinct',0.008929232
 ('card_accprt_nm_loc-most_frequent_cnt',0.008775379
 ('date-countDistinct',0.008569544
 ('month-most_frequent_item',0.008544334
 ('mchnt_cd-most_frequent_cnt',0.008479351
 ('stageInMonth-most_frequent_cnt',0.008441557
 ('iss_ins_cd-most_frequent_cnt',0.008358984
 ('card_accprt_nm_loc-countDistinct',0.00832074
 ('trans_id_cd-most_frequent_cnt',0.008131509
 ('pos_cond_cd-most_frequent_cnt',0.007073314
 ('trans_chnl-most_frequent_cnt',0.007032027
 ('date-most_frequent_cnt',0.006823431
 ('weekday-most_frequent_cnt',0.006625857
 ('card_media_cd-most_frequent_cnt',0.006252578
 ('hour-most_frequent_cnt',0.006159472
 ('card_attr_cd-most_frequent_cnt',0.006111765
 ('pos_entry_md_cd-most_frequent_cnt',0.005962456
 ('pos_entry_md_cd-most_frequent_item',0.005962086
 ('stageInMonth-most_frequent_item',0.005532643
 ('card_attr_cd-countDistinct',0.005233145
 ('trans_id_cd-countDistinct',0.004891831
 ('card_no-countDistinct',0.00482127
 ('trans_chnl-countDistinct',0.004527678
 ('pos_entry_md_cd-countDistinct',0.004020662
 ('is_risk_card_accprt_nm_loc-sum',0.00331373
 ('trans_id_cd-most_frequent_item',0.0032816
 ('trans_chnl-most_frequent_item',0.003050505
 ('iss_ins_cd-countDistinct',0.002998648
 ('card_media_cd-countDistinct',0.002826532
 ('weekday-countDistinct',0.002750896
 ('sex_female',0.002626628
 ('sex_male',0.002556367
 ('card_media_cd-most_frequent_item',0.002299547
 ('is_risk_mchnt_cd-sum',0.002048068
 ('is_risk_iss_ins_cd-sum',0.00177016
 ('is_risk_pos_cond_cd-sum',0.001540425
 ('stageInMonth-countDistinct',0.001537631
 ('pos_cond_cd-countDistinct',0.001374358
 ('pos_cond_cd-most_frequent_item',0.00113549
 ('trans_st-most_frequent_cnt',0.00093976
 ('orig_trans_st-most_frequent_cnt',0.000840639
 ('cdhd_at-sum',0.000694435
 ('cdhd_curr_cd-most_frequent_cnt',0.000613366
 ('rcv_settle_conv_rt-most_frequent_cnt',0.000546798
 ('auth_id_resp_cd-most_frequent_item',0.000536093
 ('fwd_settle_conv_rt-most_frequent_cnt',0.000492567
 ('trans_curr_cd-most_frequent_cnt',0.000478616
 ('trans_st-countDistinct',0.000477719
 ('orig_trans_st-countDistinct',0.000449559
 ('card_attr_cd-most_frequent_item',0.000431204
 ('fwd_settle_at-sum',0.000358334
 ('Trans_at-count',0.000348176
 ('Trans_at-sum',0.000342021
 ('rcv_settle_at-sum',0.000332232
 ('rcv_settle_curr_cd-most_frequent_cnt',0.000248799
 ('cdhd_conv_rt-most_frequent_cnt',0.000227436
 ('fwd_settle_cruu_cd-most_frequent_cnt',0.000180859
 ('cdhd_curr_cd-countDistinct',9.66E-05
 ('trans_curr_cd-countDistinct',4.14E-05
 ('fwd_settle_conv_rt-countDistinct',1.65E-05
 ('rcv_settle_conv_rt-countDistinct',1.59E-05
 ('rcv_settle_at-std',1.51E-05
 ('cdhd_at-peak_to_peak',1.11E-05
 ('cdhd_conv_rt-countDistinct',6.75E-06
 ('fwd_settle_cruu_cd-countDistinct',5.58E-06
 ('rcv_settle_curr_cd-countDistinct',4.38E-06
 ('is_risk_rcv_settle_curr_cd-sum',4.38E-07
 ('is_risk_cdhd_curr_cd-sum',0
 ('is_risk_orig_trans_st-sum',0
 ('is_risk_trans_curr_cd-sum',0
 ('is_risk_card_media_cd-sum',0
 ('is_risk_card_attr_cd-sum',0
 ('rcv_settle_at-min',0
 ('rcv_settle_at-max',0
 ('rcv_settle_at-mean',0
 ('rcv_settle_at-median',0
 ('rcv_settle_at-var',0
 ('rcv_settle_at-peak_to_peak',0
 ('fwd_settle_conv_rt-most_frequent_item',0
 ('is_risk_rcv_settle_conv_rt-sum',0
 ('Trans_at-min',0
 ('Trans_at-max',0
 ('Trans_at-mean',0
 ('Trans_at-median',0
 ('Trans_at-std',0
 ('Trans_at-var',0
 ('Trans_at-peak_to_peak',0
 ('is_risk_resp_cd-sum',0
 ('rcv_settle_conv_rt-most_frequent_item',0
 ('is_risk_mcc_cd-sum',0
 ('rcv_settle_curr_cd-most_frequent_item',0
 ('fwd_settle_cruu_cd-most_frequent_item',0
 ('cdhd_curr_cd-most_frequent_item',0
 ('is_risk_pos_entry_md_cd-sum',0
 ('is_risk_trans_id_cd-sum',0
 ('is_risk_fwd_settle_conv_rt-sum',0
 ('fwd_settle_at-min',0
 ('fwd_settle_at-max',0
 ('fwd_settle_at-mean',0
 ('fwd_settle_at-median',0
 ('fwd_settle_at-std',0
 ('fwd_settle_at-var',0
 ('fwd_settle_at-peak_to_peak',0
 ('orig_trans_st-most_frequent_item',0
 ('cdhd_conv_rt-most_frequent_item',0
 ('is_risk_trans_st-sum',0
 ('trans_st-most_frequent_item',0
 ('is_risk_fwd_settle_cruu_cd-sum',0
 ('is_risk_trans_chnl-sum',0
 ('cdhd_at-min',0
 ('cdhd_at-max',0
 ('cdhd_at-mean',0
 ('cdhd_at-median',0
 ('cdhd_at-std',0
 ('cdhd_at-var',0
 ('is_risk_cdhd_conv_rt-sum',0
 ('trans_curr_cd-most_frequent_item',0
 ('tras_at_max_mean_ratio',0
