75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1100,20160701,124559,48062900,2,0,e67da53e64ee10168a14d5b1bf44cdda,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,100,20160701,173919,48062900,2,0,e4271157996742ee32b1bcf6da5de1f1,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,35000,20160701,153355,48062900,2,0,4271ff39e2a7101fe4c26b368a1d84c0,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,30000,20160701,151033,48062900,2,0,a6cc25c5059ff8dbf2eaff3fdfa00986,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1000,20160701,100636,48062900,2,0,31ca34ee1935b70cc54cc40411354dab,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1000,20160701,100328,48062900,2,0,e14b039c2352734ebca1b2b1250f06eb,75e4b855a8b793b7295f2a6d1c7ac9fd
48357f8253b305036122f866c3e20a27,S33,100,20160701,95601,48062900,2,0,e862b6f96737c8a2a68ae907b15c397f,48357f8253b305036122f866c3e20a27
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,300,20160701,161342,48062900,2,0,f9f1d57d6032fd58ccf06c800ee5036a,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,26000,20160701,151611,48062900,2,0,3d13b52c4dc8fa8c6d93a201d93deca5,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,500,20160701,85745,48062900,2,0,d002d0af5e3d76a0bb66350a7f0f52ae,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,500,20160701,101838,48062900,2,0,38d7cca58973f4fd0af0d6b8df417109,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1000,20160701,141640,48062900,2,0,404da2d2e783e17dab6c8f0d89aaf80d,75e4b855a8b793b7295f2a6d1c7ac9fd
5a94bc9e25a6cbc95dad68fd97052d2d,S33,500,20160701,95822,48062900,2,0,cdfa4b74d5255cf9e1ff93ba45c2ea7c,5a94bc9e25a6cbc95dad68fd97052d2d
5a94bc9e25a6cbc95dad68fd97052d2d,S33,500,20160701,101511,48062900,2,0,1c4e5b993282b4a9e08cbf38f49920fe,5a94bc9e25a6cbc95dad68fd97052d2d
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,50000,20160701,150001,48062900,2,0,a3f9466734601d8716a419174c803107,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,52000,20160701,151353,48062900,2,0,9f01c6f07efa2c5d3f75bf63a59dbeeb,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,500,20160701,85730,48062900,2,0,9c0d73ce66aeac4cafb35f9cdf865974,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,40000,20160701,153440,48062900,2,0,66043e4458646b7b3041f6f034994c23,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,300,20160701,153034,48062900,2,0,77a49444302091accf95f8495718a987,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,300,20160701,160446,48062900,2,0,fc8e900a141abe9c721774da4a8f0bdf,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,30000,20160701,152750,48062900,2,0,e66ce38aec0474b9f86cfaaa07d44c6d,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,300,20160701,153942,48062900,2,0,842983a5b63ac5928e36a6abbcd3c269,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,300,20160701,154052,48062900,2,0,38d7cca58973f4fd0af0d6b8df417109,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1200,20160701,124052,48062900,2,0,f9f1d57d6032fd58ccf06c800ee5036a,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1000,20160701,141529,48062900,2,0,9ce201e5f7021d7bda78fd909996b655,75e4b855a8b793b7295f2a6d1c7ac9fd
04c2bec8b7836db6c0b4cefd20aabdee,S33,500,20160701,151106,48062900,2,0,586f5a20b4a17f7b21b76396c30d329c,04c2bec8b7836db6c0b4cefd20aabdee
69a747a85aed6e74aa2c73383b0e0028,S33,300,20160701,135421,48062900,2,0,432f8e47a4474ba464ea8ce657e92f55,69a747a85aed6e74aa2c73383b0e0028
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,45000,20160701,153643,48062900,2,0,3d0d4156a10300e942915afcb08f943e,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1000,20160701,101425,48062900,2,0,b8e9341a2142e67a17061ccf2feae771,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1000,20160701,141708,48062900,2,0,f4e5e0f0ba9f6a8e0c7d336eaf0b134e,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1100,20160701,124001,48062900,2,0,1c4e5b993282b4a9e08cbf38f49920fe,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,500,20160701,112028,48062900,2,0,e4271157996742ee32b1bcf6da5de1f1,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1100,20160701,124410,48062900,2,0,e4271157996742ee32b1bcf6da5de1f1,75e4b855a8b793b7295f2a6d1c7ac9fd
d7759a71b8ba7b10721558a467a53bb5,S33,500,20160701,141404,48062900,2,0,586f5a20b4a17f7b21b76396c30d329c,d7759a71b8ba7b10721558a467a53bb5
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,300,20160701,160335,48062900,2,0,c2c49e7577e23b536754031cb1e3e782,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,500,20160701,101938,48062900,2,0,e66ce38aec0474b9f86cfaaa07d44c6d,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1000,20160701,100513,48062900,2,0,2353fa8f746416aeff9bc23f0111f32d,75e4b855a8b793b7295f2a6d1c7ac9fd
586f5a20b4a17f7b21b76396c30d329c,S33,200,20160701,152924,48062900,2,0,5c1b20ff5bb24adc3e43edb8a7eff8b9,586f5a20b4a17f7b21b76396c30d329c
17945d8adb8f53b23b3f2bfbe4740e4f,S33,500,20160701,101035,48062900,2,0,a493b849c9d0f063b0f885e87900768c,17945d8adb8f53b23b3f2bfbe4740e4f
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1100,20160701,124538,48062900,2,0,c2c49e7577e23b536754031cb1e3e782,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1300,20160701,140117,48062900,2,0,3d0d4156a10300e942915afcb08f943e,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,300,20160701,153913,48062900,2,0,c178b40f22b8c1ec32029bd755e912e9,75e4b855a8b793b7295f2a6d1c7ac9fd
9452052d5a338c811050e4a8663258b8,S33,500,20160701,84026,48062900,2,0,1dd026b547e50002d5cc44de26aaca40,9452052d5a338c811050e4a8663258b8
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,27000,20160701,155300,48062900,2,0,9aca2e240506a23bc4f82998dbf33717,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,50000,20160701,145648,48062900,2,0,cdfa4b74d5255cf9e1ff93ba45c2ea7c,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,300,20160701,154117,48062900,2,0,6cf07546f9278b5fd00caa0319507f20,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,300,20160701,160401,48062900,2,0,c2c49e7577e23b536754031cb1e3e782,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1000,20160701,100842,48062900,2,0,31ca34ee1935b70cc54cc40411354dab,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,45000,20160701,153712,48062900,2,0,9ce201e5f7021d7bda78fd909996b655,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,300,20160701,160734,48062900,2,0,9aca2e240506a23bc4f82998dbf33717,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1100,20160701,124941,48062900,2,0,842983a5b63ac5928e36a6abbcd3c269,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,300,20160701,160317,48062900,2,0,e474853b6519d86d41e64cf95187126d,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,200,20160701,173903,48062900,2,0,35f191143583484798553db4ec4dd31b,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,500,20160701,85713,48062900,2,0,71049400aaaa01e79883dfa5fe3fe413,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,30000,20160701,152815,48062900,2,0,35f191143583484798553db4ec4dd31b,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,40000,20160701,152051,48062900,2,0,d4e94f3aab5f51dbd236117825b225ea,75e4b855a8b793b7295f2a6d1c7ac9fd
586f5a20b4a17f7b21b76396c30d329c,S33,200,20160701,152938,48062900,2,0,d0dd23a114a1cd8dcf29dd3c9974b1a1,586f5a20b4a17f7b21b76396c30d329c
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,27000,20160701,155329,48062900,2,0,a69f9c94e40bcd41de4754f8c0f5a843,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1000,20160701,100541,48062900,2,0,958becc4851393170284e693c4cdfe20,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,27000,20160701,155236,48062900,2,0,f4e5e0f0ba9f6a8e0c7d336eaf0b134e,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1000,20160701,141754,48062900,2,0,da87470af3b675ca5968736ef0aa9aa0,75e4b855a8b793b7295f2a6d1c7ac9fd
b879bb4052c899856c547fb82a206b0a,S33,2200,20160701,153733,48062900,2,0,4a5bbf6c0ccce26f6e68a095098910e7,b879bb4052c899856c547fb82a206b0a
5a94bc9e25a6cbc95dad68fd97052d2d,S33,500,20160701,95942,48062900,2,0,d002d0af5e3d76a0bb66350a7f0f52ae,5a94bc9e25a6cbc95dad68fd97052d2d
5a94bc9e25a6cbc95dad68fd97052d2d,S33,500,20160701,100206,48062900,2,0,09bbdb40d9399ee0cf56ffa45949df4c,5a94bc9e25a6cbc95dad68fd97052d2d
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,500,20160701,101205,48062900,2,0,a6cc25c5059ff8dbf2eaff3fdfa00986,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,20000,20160701,150625,48062900,2,0,958becc4851393170284e693c4cdfe20,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,500,20160701,101801,48062900,2,0,c7cd69fb458a1b467b533709e7e4479d,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1000,20160701,100613,48062900,2,0,88d027db96550e78fc4f8edf444e7f40,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,55000,20160701,145945,48062900,2,0,8043eb5be0057cf1e09057c24b91dda3,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,500,20160701,160537,48062900,2,0,ea76fb31949edff094341ec6f5a7a55c,75e4b855a8b793b7295f2a6d1c7ac9fd
88de7065be623a093d21b6f0a4c1d0f7,S33,300,20160701,135405,48062900,2,0,69a747a85aed6e74aa2c73383b0e0028,88de7065be623a093d21b6f0a4c1d0f7
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,500,20160701,112115,48062900,2,0,e474853b6519d86d41e64cf95187126d,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,38000,20160701,155400,48062900,2,0,da87470af3b675ca5968736ef0aa9aa0,75e4b855a8b793b7295f2a6d1c7ac9fd
586f5a20b4a17f7b21b76396c30d329c,S33,500,20160701,155553,48062900,2,0,04c2bec8b7836db6c0b4cefd20aabdee,586f5a20b4a17f7b21b76396c30d329c
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,200,20160701,173826,48062900,2,0,e66ce38aec0474b9f86cfaaa07d44c6d,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,300,20160701,160213,48062900,2,0,b631e20e25f0cb089eb643837299594b,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1000,20160701,101050,48062900,2,0,7394f486b4e71c3ce0576caa5ab5a90f,75e4b855a8b793b7295f2a6d1c7ac9fd
6496f9760f0cef795f8d2d47d0635512,S33,1000,20160701,184533,48062900,2,0,eae05d5a594f973cf386870d6d11ecc3,6496f9760f0cef795f8d2d47d0635512
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,500,20160701,101315,48062900,2,0,e76d688591f2056f3b2fbba2640c70e1,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,50000,20160701,150953,48062900,2,0,f3494e017722f94148597437c40021ce,75e4b855a8b793b7295f2a6d1c7ac9fd
5a94bc9e25a6cbc95dad68fd97052d2d,S33,500,20160701,95911,48062900,2,0,71049400aaaa01e79883dfa5fe3fe413,5a94bc9e25a6cbc95dad68fd97052d2d
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,40000,20160701,153739,48062900,2,0,91bc21b0af1a6633bbbe513520380cdd,75e4b855a8b793b7295f2a6d1c7ac9fd
6496f9760f0cef795f8d2d47d0635512,S33,800,20160701,184641,48062900,2,0,62462cdc7bd4093848cc48dd45dad0a5,6496f9760f0cef795f8d2d47d0635512
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1000,20160701,141738,48062900,2,0,a69f9c94e40bcd41de4754f8c0f5a843,75e4b855a8b793b7295f2a6d1c7ac9fd
d7759a71b8ba7b10721558a467a53bb5,S33,500,20160701,141438,48062900,2,0,04c2bec8b7836db6c0b4cefd20aabdee,d7759a71b8ba7b10721558a467a53bb5
0135fa2d321f42cbb65d5e5f6e5a0d25,S33,100,20160701,95441,48062900,2,0,a9744930dfa1266faff349909b5844b1,0135fa2d321f42cbb65d5e5f6e5a0d25
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,50000,20160701,150911,48062900,2,0,7394f486b4e71c3ce0576caa5ab5a90f,75e4b855a8b793b7295f2a6d1c7ac9fd
04c2bec8b7836db6c0b4cefd20aabdee,S33,500,20160701,152619,48062900,2,0,b6fb05a1404378fdbd9ad61a0e4d4d4f,04c2bec8b7836db6c0b4cefd20aabdee
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,500,20160701,101820,48062900,2,0,c178b40f22b8c1ec32029bd755e912e9,75e4b855a8b793b7295f2a6d1c7ac9fd
69a747a85aed6e74aa2c73383b0e0028,S33,200,20160701,123525,48062900,2,0,994297a794bec5aade9fbb57aa622964,69a747a85aed6e74aa2c73383b0e0028
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1200,20160701,140035,48062900,2,0,635f3f481faa7f491b03bd145e0d1e2e,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,40000,20160701,152451,48062900,2,0,38d7cca58973f4fd0af0d6b8df417109,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,500,20160701,112353,48062900,2,0,3d13b52c4dc8fa8c6d93a201d93deca5,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,40000,20160701,152711,48062900,2,0,6cf07546f9278b5fd00caa0319507f20,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,60000,20160701,151510,48062900,2,0,842983a5b63ac5928e36a6abbcd3c269,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,45000,20160701,151120,48062900,2,0,6ef42a766da011927354c130572082a0,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1000,20160701,100342,48062900,2,0,22e1650eb49ae013ca70be47c3c66914,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1100,20160701,125018,48062900,2,0,3d13b52c4dc8fa8c6d93a201d93deca5,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,50000,20160701,145841,48062900,2,0,d002d0af5e3d76a0bb66350a7f0f52ae,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,300,20160701,161321,48062900,2,0,d4e94f3aab5f51dbd236117825b225ea,75e4b855a8b793b7295f2a6d1c7ac9fd
d57294a06c230679d3352f48321b7ff0,S33,100,20160701,95550,48062900,2,0,1dd026b547e50002d5cc44de26aaca40,d57294a06c230679d3352f48321b7ff0
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,27000,20160701,155159,48062900,2,0,404da2d2e783e17dab6c8f0d89aaf80d,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1000,20160701,101458,48062900,2,0,6cdce0902b09fdb33bdc3f99a6319609,75e4b855a8b793b7295f2a6d1c7ac9fd
6bc8b61af09a56e55484b30ab3c2e6de,S33,600,20160701,154736,3017910,2,0,ab4d1b39e342cd635807e1f0228b658f,6bc8b61af09a56e55484b30ab3c2e6de
5a94bc9e25a6cbc95dad68fd97052d2d,S33,500,20160701,100056,48062900,2,0,6ec954ba050058d9ea0beb26cda04536,5a94bc9e25a6cbc95dad68fd97052d2d
5a94bc9e25a6cbc95dad68fd97052d2d,S33,500,20160701,100137,48062900,2,0,a3f9466734601d8716a419174c803107,5a94bc9e25a6cbc95dad68fd97052d2d
69a747a85aed6e74aa2c73383b0e0028,S33,300,20160701,135352,48062900,2,0,88de7065be623a093d21b6f0a4c1d0f7,69a747a85aed6e74aa2c73383b0e0028
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1100,20160701,124632,48062900,2,0,fc8e900a141abe9c721774da4a8f0bdf,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1000,20160701,100442,48062900,2,0,19fd067bb00914028c88674d57de2224,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1100,20160701,124018,48062900,2,0,f26b4fac6453cb769d848b1b4ad49d81,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,500,20160701,101149,48062900,2,0,f3494e017722f94148597437c40021ce,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1000,20160701,141824,48062900,2,0,c04f2d9e3ccf72035536c0449894534f,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,500,20160701,160102,48062900,2,0,6cdce0902b09fdb33bdc3f99a6319609,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,45000,20160701,151252,48062900,2,0,a5108fb1e402d7578720e301c27c4574,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,500,20160701,101226,48062900,2,0,6ef42a766da011927354c130572082a0,75e4b855a8b793b7295f2a6d1c7ac9fd
d7632a7a60171ac4079133e5c88f4d4e,S33,500,20160701,123502,48062900,2,0,69a747a85aed6e74aa2c73383b0e0028,d7632a7a60171ac4079133e5c88f4d4e
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,50000,20160701,145928,48062900,2,0,6ec954ba050058d9ea0beb26cda04536,75e4b855a8b793b7295f2a6d1c7ac9fd
586f5a20b4a17f7b21b76396c30d329c,S33,200,20160701,155502,48062900,2,0,04c2bec8b7836db6c0b4cefd20aabdee,586f5a20b4a17f7b21b76396c30d329c
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1000,20160701,101332,48062900,2,0,a5108fb1e402d7578720e301c27c4574,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1000,20160701,141723,48062900,2,0,9aca2e240506a23bc4f82998dbf33717,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,40000,20160701,150812,48062900,2,0,31ca34ee1935b70cc54cc40411354dab,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,50000,20160701,145826,48062900,2,0,9c0d73ce66aeac4cafb35f9cdf865974,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,500,20160701,85658,48062900,2,0,e4aa4d43f47175b5bf3346163cac500a,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1000,20160701,101556,48062900,2,0,ad18be0649319d92a7ce4aad8ded6c94,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,50000,20160701,150233,48062900,2,0,7179f2007f1a5464ae5c325e0ee06416,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,16000,20160701,90432,48062900,2,0,ca97ad349b812c0157eb4001dccf8aa9,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1100,20160701,124036,48062900,2,0,d4e94f3aab5f51dbd236117825b225ea,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,50000,20160701,150018,48062900,2,0,09bbdb40d9399ee0cf56ffa45949df4c,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1000,20160701,101440,48062900,2,0,842983a5b63ac5928e36a6abbcd3c269,75e4b855a8b793b7295f2a6d1c7ac9fd
213d9ad2a16c06258e71bc93139ee242,S33,100,20160701,95417,48062900,2,0,0135fa2d321f42cbb65d5e5f6e5a0d25,213d9ad2a16c06258e71bc93139ee242
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,40000,20160701,152424,48062900,2,0,c178b40f22b8c1ec32029bd755e912e9,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,200,20160701,173750,48062900,2,0,38d7cca58973f4fd0af0d6b8df417109,75e4b855a8b793b7295f2a6d1c7ac9fd
4a5bbf6c0ccce26f6e68a095098910e7,S33,1100,20160701,153755,48062900,2,0,b879bb4052c899856c547fb82a206b0a,4a5bbf6c0ccce26f6e68a095098910e7
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,1100,20160701,135937,48062900,2,0,4271ff39e2a7101fe4c26b368a1d84c0,75e4b855a8b793b7295f2a6d1c7ac9fd
586f5a20b4a17f7b21b76396c30d329c,S33,200,20160701,152814,48062900,2,0,3dc477c454798e7a8f6548925f77e806,586f5a20b4a17f7b21b76396c30d329c
308b6b2abb0532648e6431ab907269bc,S33,1000,20160701,151853,48062900,2,0,6c5c43700cc0eb8f8ced0e9865ed5f81,308b6b2abb0532648e6431ab907269bc
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,500,20160701,112042,48062900,2,0,1dadb41ce5747023f19dd3488955c5a6,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,40000,20160701,150208,48062900,2,0,9633c9bd73b58dddf637ad5b23097f58,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,500,20160701,85640,48062900,2,0,14a18b5e92a6e5ac33a1adeecf842b93,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,500,20160701,101708,48062900,2,0,f26b4fac6453cb769d848b1b4ad49d81,75e4b855a8b793b7295f2a6d1c7ac9fd
ede51d563c32851d4a3fe2f171ff14d2,S33,35000,20160701,133051,48062900,2,0,75e4b855a8b793b7295f2a6d1c7ac9fd,ede51d563c32851d4a3fe2f171ff14d2
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,60000,20160701,151945,48062900,2,0,f26b4fac6453cb769d848b1b4ad49d81,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,45000,20160701,150310,48062900,2,0,2353fa8f746416aeff9bc23f0111f32d,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,300,20160701,154336,48062900,2,0,5646e06780e97f5376f85dd947af2656,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,300,20160701,160505,48062900,2,0,68bf14b4342cfe9346852bdc2346ccb1,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,500,20160701,112339,48062900,2,0,6cdce0902b09fdb33bdc3f99a6319609,75e4b855a8b793b7295f2a6d1c7ac9fd
75e4b855a8b793b7295f2a6d1c7ac9fd,S33,40000,20160701,150108,48062900,2,0,e14b039c2352734ebca1b2b1250f06eb,75e4b855a8b793b7295f2a6d1c7ac9fd
